UniProtID,scale
Q8NGM1,116.9868398918412
E9PJ23,69.02250089272539
P52630,76.36286108431565
Q3I5F7,158.31234733300593
Q96BQ1,80.87375433040938
Q86VK4,82.37657215114773
Q6P1M0,100.32247499660603
Q5T9A4,52.41437335753102
Q6ZU80,33.024674724522086
O60346,65.21874171464641
Q8NH05,120.44295662143104
Q6ZTC4,93.47560846068724
Q6ZV60,147.90692588840693
Q6P2C0,79.40026143375746
Q86UE4,58.91913604282509
Q92539,65.84940156234101
Q2VY69,64.35942170052678
O95201,77.42499994092941
Q96NT5,92.2004810154682
P0CG33,33.52066597686215
P21941,84.78164547750801
P62314,77.60716557937123
Q8NET4,57.32738788074608
Q9NQN1,112.5883727683275
P48059,70.88274919303804
Q6IQ22,82.4921481729596
Q8NFZ4,65.60680009627231
Q96T83,72.22823906369375
A8MYZ5,76.49413276872419
Q9NP55,81.99133785810352
Q9BZJ0,57.2634954368198
P26447,183.63587481747888
Q8TDM0,60.90790036783424
Q13217,52.06462384958365
Q96KQ4,55.32847080530309
Q8N9V7,51.54741516528544
Q8WWC4,121.3378261647648
A4D256,92.50451236450276
P43034,88.26379162502518
Q8IVF1,54.231767654742505
A6NJJ6,96.80313113797617
Q6UWM9,70.3549612171203
Q8N5S3,84.20774436494206
Q8N6G2,81.58576673063706
Q9BR11,89.62812487808417
Q9Y2W2,64.0434044166652
P49771,75.31232911692982
Q96KK5,78.66331793655354
P15880,87.4946834632572
Q9UM00,103.64958266189566
Q17RR3,91.19953799062176
Q8IUR0,125.77303952278152
P19021,66.43649422941587
P54105,83.72172456059313
Q9NXN4,67.3518046534572
Q9H841,76.05950969572689
Q8IYW4,60.71444540137509
A6NK89,62.31441992321496
O75716,114.59350785201548
Q9Y2D8,56.95849181197436
Q9BSJ5,56.53229737278526
Q6UWW8,68.37139785394953
P01737,152.5373814488052
Q5SR56,81.26298343269774
Q96J01,108.44904893351548
Q9ULK4,69.51304625691553
Q8N5I2,79.65911703656089
P0C7X5,79.9569644666286
P78357,62.85891490650272
P32321,133.49300096165084
Q96H35,94.19216735013347
Q9Y228,41.40514893542309
O00463,73.22685037048781
B2RUY7,73.15147684812953
Q70EL3,117.43275421919748
Q8N8A2,68.15484638525629
Q8N612,65.58178298787111
Q9UBM4,72.34175632959285
Q9BRG1,152.38215051216545
Q9UMF0,33.81808904266256
Q9HBB8,60.14112287121621
Q15393,83.34374139494263
P46019,75.79232975662632
O94832,48.70312381438129
Q9NVR5,66.43033765045382
O60423,74.42397333851812
Q9NYY1,136.123931653364
Q8IV01,87.51255303302854
Q08AG5,77.87530035410826
Q8N7P7,76.28406548935169
P31213,154.5316824424957
Q07020,118.67523492794666
Q9UBW5,68.18266816138954
Q9HAE3,133.05405016251297
Q9HBX9,72.38792052620393
Q13023,43.256811472081694
Q9HC07,80.39998019030607
P0CAT3,83.40556002459195
Q8NAF0,61.78426742551345
Q7Z3Z0,45.466500431137646
P01825,124.765735594242
O14512,64.8766652798832
Q99612,91.10827558690484
A0A494C030,103.19151113777396
Q08495,66.62734896260227
Q9H9V9,105.8497441364932
Q9NXD2,94.01186835813697
Q8WXX7,51.98486457835566
Q9H9E3,56.95102295450263
Q86SM8,98.54965446434204
Q8TAB7,65.08625228392198
Q8N9F0,130.23957035869526
Q7L775,96.14385009643848
P49863,102.39743585368278
Q16348,70.0314003642332
Q9HB75,73.65900670984675
Q13151,89.92900630493344
Q99569,61.32257433032225
O14669,74.38257843484428
O95416,82.19679771630966
Q9NU39,66.38660811575517
P0C5K6,149.8399100876786
Q8WWZ8,78.74514844255152
Q9H5Z6,84.20342231260449
Q8NB46,74.4153291093386
Q14003,74.4342035657562
O60551,93.54901320938504
Q2M3T9,94.36032923175368
Q9Y2G5,91.07916001289696
Q99689,84.29035000508037
Q8WZA2,90.59778023127689
P43146,54.36401471619432
O60765,76.9996227885204
P04808,130.1882002724243
Q13085,51.05340409669882
Q96EN8,79.98045810532903
A6NF34,55.93201397006691
Q9Y215,52.77923635110223
Q9NYS7,135.3742727629867
P00747,78.8357883623155
Q93083,231.3108697721832
Q9H7P9,56.83812461174913
Q5T2R2,101.04542828176724
Q9H4M3,117.82479128104264
Q7Z2W4,66.47741465948332
Q6NUN7,60.21244356522014
Q9HAU4,71.53287170714484
Q99426,107.67324865182964
Q96G27,76.26239402318573
Q8N554,61.20987001682113
A0A0G2JNG1,86.03702593500006
Q96EG3,68.41103871234398
P40394,127.891079605825
A0A1B0GVY2,81.09441616219716
P48023,79.64795815370948
Q86UK5,62.02517282043123
O76074,65.7137314332047
Q86X55,80.26373667174262
A0A0B4J1W7,77.03996190024243
Q07444,89.3177099454023
O43929,97.53003882727629
Q13813,33.52358454322129
Q5U4P2,83.2802514116759
Q8N3E9,87.74454649572937
Q96MT4,176.15379957819874
Q86YN1,121.92863577611531
Q7Z443,60.42849458514519
Q107X0,119.96534910707184
P84098,67.13083067760958
Q8NG50,116.09354918259376
Q14515,58.98759463386007
A8MUK1,72.44843480976746
P40879,82.01082969160811
Q9UP83,43.029385038187854
Q6GTX8,65.33744466388576
Q8TF65,108.76037563689115
P0DPK3,74.38580887870434
P32745,69.95681802055056
Q7Z5U6,95.61124759615475
Q15417,79.92399548858808
Q92917,62.12926285965531
Q9Y4A8,61.31377228820206
Q8N196,64.1891395549726
Q92543,57.4351579085843
Q15843,200.21035863953284
Q96MN5,135.730462347911
Q13888,125.1280991760452
Q5VXH4,98.56384802259872
Q9BYJ1,97.67299645809254
Q8TE85,67.4580539271553
P42766,106.02522793385982
P12036,43.92434572714016
Q8NEZ5,104.39430904533144
Q06546,83.19486275143352
Q6PDA7,106.29505828334008
Q96M85,131.25947306950985
A6NNE9,65.64162428311619
Q6ZMY3,53.85160241714284
Q9Y6Q6,46.24020558068373
Q13508,76.4655019447155
Q7Z7E8,97.4926482223218
Q92777,63.01874604040115
Q5BKX6,65.19815346319898
P26572,101.33864025187192
Q8NGY1,115.37949588649484
Q68DH5,74.3959286048015
Q9NQ60,77.6162213753781
P51857,159.50750336677626
O15049,68.12121442888447
Q9NR80,73.06028237234925
Q6ZVT0,70.86193451355747
A6NNV3,101.6309810992676
Q7Z4K8,47.58317398828473
Q86WR0,90.11193849267356
O00233,83.48229984221159
Q9Y478,99.45314444341146
Q9UKY1,63.939212396602585
O43749,134.63007446591925
Q8N339,225.45189409092805
Q86V35,98.10575151176744
Q9UDR5,73.48811834359478
Q8TET4,91.80468942786705
Q14CB8,65.46800974903326
Q6RFH8,76.3921063584178
Q8NGC0,107.0463301128755
Q14721,68.94257605374091
Q9UPG8,73.28131423121752
E9PI22,68.43211932358388
Q9P0L0,80.27583989160945
P61313,119.1005459403117
Q00722,61.26237237108254
Q92858,67.11674415573657
Q9Y5E7,36.88214067500753
P52738,85.93687913093868
P51571,89.08206944913636
Q8NEP3,68.8981385035267
O43914,90.78176336290534
Q8TE23,59.482670863564095
Q5U651,74.6890216764098
O00341,83.21797317455685
Q9Y4X4,78.25618445166891
Q96NY9,86.02813194751553
Q16518,118.46454768237906
O75200,72.19636131925297
Q9UJW8,59.66420389741822
Q8N130,73.25216956895056
Q96NJ3,69.86621222746244
Q8TDI7,70.92198743140521
Q8NH42,129.55890203974656
O15240,71.75020604247987
Q8NFW8,85.93191223183197
Q9Y4B5,51.34928029669148
Q7Z6K1,74.75465335986321
Q9BUL8,173.55552405535283
Q9BYZ6,65.08519595406574
Q86YD7,68.31150732879647
Q16663,99.90183788207308
Q86W47,110.31313004018304
Q5T753,97.94333655043415
Q8NEY8,57.79397399571933
Q1A5X7,143.11556661539402
Q14653,88.1512244767352
Q9NS69,57.96229293063204
Q9P2E2,44.97635767080878
Q8NFD2,76.90164645872693
O95072,73.36042181488428
Q13535,54.83712653287856
Q86WB7,117.77666355763304
Q96CX2,74.12039385269031
A6NNF4,53.46546497496877
Q8NHQ8,34.831260904489845
Q6ZVD7,52.60057909537753
Q8NDG6,76.07050822374792
O15394,45.30336471670989
A8MTL3,69.67566601492707
P52597,80.00092517517292
Q9P232,67.37191664149385
P0DJH9,103.56906994578608
Q14833,56.50159559388979
Q05952,68.89654501961823
Q8NGI6,101.00351837769328
Q96N58,74.52379300816355
Q9UDX3,106.15388871405212
Q86Y27,162.2607756508758
Q9UKS7,70.33864096000713
Q9Y6A1,90.80634474096011
O00295,67.98787908834791
Q6JHZ5,123.544970644546
P0DP75,81.88896300553455
Q9NPG2,186.37747551668696
Q6PH85,122.9672905964168
Q969Q0,136.7940858098948
P08582,79.57919372305612
Q9H1U9,103.93083018905564
Q8NGS7,125.97898778649784
Q9NSI2,84.971940542625
P17026,101.74462155878732
Q96B97,62.52847889435856
Q7L311,68.59456296818855
Q9BY67,55.46793362543019
Q8N2K0,73.90670885314864
Q86TV6,87.08036525829219
O95977,80.21977356499012
Q96FN9,146.61655751038305
Q99808,84.42029589788837
Q9Y3D0,166.91411882100175
Q9NX58,77.6563084821118
Q93062,86.75743474505722
Q9NVV2,83.49950296637607
O60830,103.53214873749975
P08048,59.72728283515029
P0C7U9,114.831708105335
Q96QU4,73.92374180050082
O60784,76.47815886969332
Q5T036,68.22141013910728
Q13064,73.36410871154602
A6NI61,144.51287642870344
Q8N4Z0,105.30950414418352
Q9UMX6,161.71657623998152
Q8TCU3,118.13841746186424
Q96JB6,67.63996973870982
Q5VSR9,114.85996350114492
Q8N7N1,126.62722769018752
Q7RTZ1,73.91244266547885
Q15034,73.5301928967043
Q504Y0,64.33347529383525
P60852,71.99292827482272
Q9UBZ9,62.2851012593587
Q96H72,109.090313344312
Q8IWF9,44.08134805411554
P78310,46.82041597909734
Q9NUQ9,120.56960088741606
Q6GPI1,98.18612174719054
O94875,56.05405279115361
Q8WYH8,93.38508677548708
Q9NZI7,66.56344887343442
P42345,58.460643678173874
Q96FG2,105.7721617803114
Q7Z2Y5,53.6554193660978
Q96EZ8,88.33796217338583
Q99727,87.70592526925262
Q3B7T3,72.52758050747883
Q96SL1,103.846957041568
Q8N461,82.73105828415494
Q8TAL6,111.05843923427916
Q9UM47,52.5023253617487
Q5SSJ5,61.37810805219453
P0DUD4,80.3352368250567
Q96HR8,62.971511700324974
Q8N6C5,51.19564879086962
P49736,71.99496375690414
Q8TC92,59.82143753645506
B6SEH8,77.48743333331673
Q7Z3T1,107.7418982493966
A2RU30,63.50661924247747
Q8TBB6,75.96835077085728
O75751,86.14318673145429
A6NJT0,59.39088739768509
P43308,97.45888654765577
Q6ZRV3,132.76438959982568
Q8WWN8,62.9724702791104
Q96PB1,93.13842876847563
Q8IW92,75.08741114311017
Q8NA47,33.65961303274145
P62699,167.12313957441097
Q86SY8,215.0642787408422
Q8N9R0,103.35830402548495
Q9BPZ3,102.68740227840809
Q6DKJ4,135.42592937401355
Q96HH9,64.26349154559347
Q86SJ2,67.12701989453288
P55040,73.2150098813898
Q9Y320,79.40375760856173
Q8WWT9,91.0953648748381
Q3KQZ1,137.08205234681722
Q4LE39,51.44190386073723
Q8IZT8,71.95215963553323
Q69YI7,64.57132144999015
Q8NCR9,102.552344206064
P48634,48.309826865706846
Q9UBC5,64.6707932827518
O43283,56.23261816464257
Q99835,65.07451210996207
O00762,85.10452016097277
Q8IXT1,60.63596904506666
Q9H974,124.09283602812512
Q96QE3,50.27204055792992
Q9NX65,67.24400298454451
Q96S07,64.12969650998535
P0C7V4,58.57660869348821
Q17R98,56.22470375088434
Q8WYQ4,110.49608249438973
P03986,95.1229314679058
O00482,79.5900637188903
Q9UNF1,63.17017712430966
Q9BQG0,54.86497104174462
Q9HAK2,66.9217918093919
Q9Y252,69.3501061902337
Q53TN4,103.4074938551703
P02730,85.64690242015449
Q70EK9,76.90283144954898
Q8N4P6,70.49676057221549
O75558,98.35023496308897
P0C671,54.25748277688415
Q14190,67.67694225863012
Q8IWE4,76.71038101560008
O60896,114.1846152456531
P46063,71.89698759183628
Q8NBF1,68.94708060843423
A0A075B6H7,114.64786118039096
Q9NYW0,122.6764922091988
O95665,84.53867442850117
Q96EY5,102.08161198544688
Q13322,80.67218702504789
P01699,136.9226320008533
Q8N668,114.48967150043576
P20393,66.88652698848567
Q8N8U2,65.17748950378733
Q1XH10,56.44967595420536
P33316,83.90200265711057
Q5JSZ5,45.12043509819238
O60942,83.62493920878387
Q9Y2P8,132.85029914373297
Q16394,85.59871163071972
P25325,159.02922470947692
A6NH13,88.83202260066363
Q7Z3D6,93.47400856936162
Q9Y2C2,84.40102933705501
Q6UWP2,175.21528771621908
Q8N808,101.68209597159137
Q8WXF1,48.9872738459989
O15457,78.19161789151697
P11801,109.81572689539622
Q96R48,133.52883928093175
P19320,37.03341520523771
P62910,144.30915191033895
A4D0T2,62.68023252389789
Q9H714,60.00352643309292
Q8TBH0,88.32819923216186
P58511,117.2945677278859
P04554,90.977345385478
P49790,51.20002947370118
Q96DN0,119.67233462898336
O75417,55.14508920514808
Q6UXA7,56.077135965338734
P59768,128.18377003997352
P17405,95.42346565360567
Q3LI73,112.33203148169991
Q96SF7,57.76405335552135
P35346,74.73885929820798
Q9NZ56,52.87701451826476
Q8NCQ3,123.4414963855326
Q08881,96.73814546272688
P40200,67.71506361936989
Q6ZQR2,96.72857908692237
Q9H6J7,86.15435028323641
Q8N6I4,87.53867873317418
Q9Y2Y4,71.55073970521198
Q8TAF7,80.60553843938952
O75410,39.18424231957583
Q9ULV8,84.8503457668762
Q9BSD3,107.54727353750737
Q8N720,70.6476994182043
O75844,117.84003407297703
Q86SZ2,192.3405552846795
P04553,122.28403227644638
Q9H9R9,87.04276142444806
P62917,141.71465901179158
O94900,66.53073960564053
Q8WTP8,59.65155322865306
Q8IYP9,84.60643234578356
Q9H788,66.97168343344546
P05451,108.08766914956688
Q96DT6,110.10200172556068
Q8N6S5,82.8721850498707
Q9Y2C5,89.59495429731581
P31321,106.0189336309712
Q96HQ2,166.2040614203442
Q71RG4,67.75418279444978
P04628,92.91064465833036
Q6P4F7,55.938840972034754
P60608,95.5593163952294
Q96GZ6,94.61879465565632
Q13111,39.04227186048849
O95456,137.0646768770449
Q96PR1,75.26641431260153
Q13325,112.69985882468792
P68032,123.79592081631992
Q9HBE5,62.19385291873828
Q8WYK2,97.86466491610425
Q8NBF6,74.46245751034576
Q6L8H2,81.97025801444511
P57105,142.0894353344405
Q6ZR03,79.92081242488072
Q9NYW7,114.14050030976088
Q9H4S2,61.70478864450797
P48741,123.51195664567489
A0A075B734,83.50656988936511
Q14197,74.18575441244687
Q8IXN7,104.8658038174102
P11586,84.81014852421669
Q9NUR3,65.70726425514249
Q07326,142.53112757512542
Q9Y255,105.54292241359728
Q9UMR7,71.34624274581823
P49643,103.65454390165976
Q9UBP8,68.45472575948915
Q7RTP0,114.52346218292784
A7XYQ1,58.49624479066912
Q99466,55.57144103569859
Q96JH7,62.897598040592406
O43164,54.04021317080902
Q8WYQ3,74.34777676273727
Q96RK4,62.98978385859471
Q8WVZ7,72.4994859556205
Q8IWL8,80.5338716642116
Q58EX2,57.19688396999982
Q96QE4,64.33902659051635
Q9H4I3,66.68500367168535
Q9H7T9,63.27969905065002
Q9NX62,110.33684405190417
Q9UBC2,41.81423174327961
Q96EP9,67.25223818292184
Q99832,101.21540519562288
Q8N4J0,87.91226790795977
Q15375,59.46091862760412
Q08708,65.50028855320407
Q3Y452,146.96503911495503
Q9Y2Z9,89.84134703145281
Q6NXR0,100.0915642192657
Q8TAV0,73.15087305883995
Q6P575,88.15795854922646
A6NFK2,83.8005335925539
Q13257,136.99762308490222
Q8WZ94,106.6255914812148
Q8WU20,73.69181004904782
P57077,70.75159937488692
Q9H9Q4,97.3842163277545
Q8IX21,58.54131980966962
Q96R72,128.83505724345926
Q9H5N1,44.75036954928949
Q8IYS4,65.47760087240084
Q96GJ1,74.54767399078636
A2RU37,125.15826537381032
Q8TBB1,74.85496663855461
Q96F15,66.60563924115347
Q52LJ0,79.12328595120746
Q8N9H6,85.84170660358842
Q9Y2S2,138.73921844983448
Q14DG7,65.2660116849257
P0DUD3,80.64977662989192
P60981,189.607179035438
Q6IAN0,97.98758133882328
Q9C0D6,53.49926740464982
P08100,132.87568248791888
Q9H9K5,63.52381949371701
Q9NWA0,100.59183691439866
Q8N8V8,79.52406547165299
Q99720,127.22566676960714
Q9UBI4,75.59927860410319
Q96D21,127.81268242051097
Q9C026,63.259291442125125
Q8IWU4,105.41067538914812
Q9NUB4,72.41280387875224
P46059,83.29149306802792
P78317,95.25147473583192
Q96RA2,129.13294647224365
Q2KHR2,54.33753933925628
Q5T1R4,40.839159077718456
Q8N8E2,81.10172098474072
Q96EI5,85.93081217841306
Q5SQS7,64.99499534193069
A6NDH6,105.98276208909074
Q9UMX1,70.43808076843435
O43159,71.13944232576405
Q9BRY0,114.066900473839
Q9UBS5,50.14043589599608
Q96IV0,83.67806794992381
P00441,216.93026404656533
Q9NUX5,86.58640030181854
Q8WW14,91.74711835044046
Q3BBV2,55.0066817720525
Q8NC74,54.733511801218974
O60783,145.88689906042217
P51168,55.69261966251145
O15522,97.5108416816122
Q9NVV5,132.81738116747573
P07947,97.65929573425665
P55273,149.2209331665102
Q9Y3D7,114.93860093408658
O43493,58.11592670820991
Q8TED4,101.8274050736737
Q9BY60,204.9925513916114
Q5VUJ5,74.99675137387146
Q30KQ4,122.52527220760348
Q15562,80.14510750376256
P57789,68.31498903445848
Q9UPW8,50.15560844545584
Q8NHX4,70.21484767631374
Q9NSI5,62.09887003240682
Q8NGS0,130.75133578980015
P17021,55.69408436867649
Q9H330,55.82691747436353
Q12864,47.25852979602816
P22528,49.11239795941911
P62280,121.8692966317906
Q9NR21,95.61332895496676
A0A1B0GTJ6,80.94640118350203
Q86XS5,68.35225688307068
Q96A70,101.17542375776868
P0DP72,38.72772501269973
Q4KMZ8,85.93843010721667
Q15619,119.73054895652456
Q9Y442,134.32654120839453
Q9UDX4,122.458958707827
Q8N398,58.78190636439387
Q86TL0,79.03934101721295
Q6ZMI3,54.55752672638979
Q9H2R5,101.70677963789733
P59037,170.38108685428438
Q6PIY7,88.45959370367324
Q9UPM9,112.17499451932709
Q8NGI1,118.83566654237688
O15393,76.6402152354729
Q86WB0,73.56514153806116
P42568,62.29454904185379
P0CJ68,213.44325836668213
Q5T754,99.22699251130194
Q14654,64.03873066116827
Q9P2E5,74.88584678099936
P11245,166.7857993166811
Q8NFD5,49.84911760883857
Q16584,49.41558141083536
Q9UEU0,72.20527436965122
O96008,78.70945927986303
Q6YBV0,70.07790780201914
Q96BU1,71.13112770877792
Q5H8C1,54.217439020381214
P07196,40.01538677592092
Q9Y676,69.39331894029489
P0DPH9,78.88390135445182
P61266,75.0145232561565
P0DKV0,49.8859543233173
A8MUA0,66.41274257803265
Q6AWC8,179.6081543611431
A8MVU1,85.08280493843289
Q70YC5,48.197151020970594
Q9NRD1,111.41085198768076
Q00978,96.08999299997168
Q8N137,19.553696377632768
Q8TDI0,58.41842514156399
P0DPA2,49.99691430112815
Q9UIJ5,105.25197360552234
Q04637,56.88457732484549
O43913,104.00631162376928
Q86VU5,85.16485959176427
P0DSO2,195.3211344159453
Q9Y4X3,112.41596427415917
Q13829,71.12035938975296
Q5VWI1,64.07767969537908
Q495D7,134.01112493894382
P54840,77.05363223249554
Q4G0X9,28.13054874974686
P34972,83.17528467961974
Q9BWV7,75.53696266046882
Q96M19,77.42383129869063
Q9GZU1,84.5162445064923
Q6IEE8,82.71768967294703
Q8NI37,132.86981956970732
Q9UPT5,38.43952063214993
Q8NDM7,47.62683216680774
Q9NSY2,193.6060590830252
Q8NGC7,121.54414192071496
P30989,83.55995762357848
Q6PIS1,90.066281881284
Q8NE63,79.77603480975777
P59091,129.3030055806511
Q03938,61.38374502840489
Q9NPD8,91.72676153078108
Q8J025,97.31496496280188
Q9H2X3,79.35216776647974
Q9Y6K0,90.55521415507016
Q9BTX7,78.26398299213551
P49069,66.36272057713924
P56556,106.15249959015844
Q9UJ83,101.8263308840564
P37840,71.53599498299418
Q86WR7,65.90652649193767
O43861,68.59398671671286
Q502X0,225.6967641090045
Q08050,54.92316017950912
Q5JXC2,78.07024820099748
Q8NHA8,106.57038577871306
Q06495,76.07118673309276
Q9UPN4,19.352637562777208
Q8NGY6,106.02690488569604
Q9H2B2,79.67877752295001
Q9Y6Q1,103.5609041086229
O75095,60.984534795204766
O43435,81.679186115357
Q96B36,82.97331899073241
Q9BXT8,60.70664870665436
Q9P2F8,58.58608670776967
I3L3R5,67.78168388752005
Q9H0A6,57.332044005717805
Q8NEZ2,64.7498381363247
P52799,79.67482374710097
P0C0P6,96.71270067589856
Q14669,56.916798611087934
P60022,116.77857035055568
Q8N271,39.10013273240023
Q96MN2,81.28905786390345
Q92544,93.54568195524406
Q86UB9,92.93545619789386
Q96NS8,126.88335991291278
Q8TE82,61.43866512373966
Q8TF62,76.77353175670171
Q9BZD6,91.8826752664997
P0DPK4,88.1869255395543
Q16659,80.06475735186463
A6NLU0,120.28025311339756
P01160,96.18640194003636
Q2VWA4,59.92766332002076
Q9UIS9,64.71210253996186
Q30201,87.14752112087766
Q5JUK2,84.84983406812994
Q8NFT2,94.7541180085171
Q9NRN7,124.90885884731377
Q3YEC7,56.95679050124906
P35610,77.38547585470037
Q5JYT7,57.05946770879281
Q8NG57,72.50573387567371
Q14512,108.75247724679764
Q9NQZ6,70.06704397118008
Q86YN6,51.84800627447218
Q96MT3,56.18296969072123
Q7Z444,101.4425690163757
Q07817,106.66483921259572
Q9BYP7,55.21992420067778
Q8N0X4,94.76696156907548
A6NM45,87.35944442832762
Q9Y4H4,78.94747186683497
Q96AQ7,74.44443215512285
Q6IE38,131.26757486891523
Q86X52,79.14014261488633
Q9UJT2,52.3967817055624
Q9Y530,161.4110190232045
Q86VV8,55.68569697938107
Q5T5J6,58.20872818652238
P36896,81.31733954223012
Q9H3U7,77.71841952707247
Q9H7C4,53.42146988068522
Q9H560,111.2230372559534
P30050,136.8949491469187
Q9H8H0,70.98000176027193
Q8NBX0,136.9791840558229
A6NHY2,97.32506987122356
Q9Y289,79.93805170771878
Q9HBH9,89.84691554216478
Q96FI4,88.77949512394531
Q8N8X9,137.52731501858003
Q6NUN0,85.2155312707789
Q8N907,86.0775870978187
O75663,107.59417749201896
P55209,74.58723563106541
Q92186,98.18241916010533
Q6ZSU1,155.52869005364258
Q9NUL5,123.64902064462214
A6BM72,41.475321317126834
Q9NYS0,113.64657641906372
Q96RU2,65.93984685681544
Q96QH8,100.0884647265516
Q93084,82.88397332715267
P42338,86.86512892298552
Q7RTN6,99.62923000105737
O95625,59.572506753064815
Q13362,98.6280958160659
Q8N628,131.59923501941648
Q6UVY6,73.20134856346974
A6NGH7,44.12936207444405
A6NI87,73.61229116411779
Q15049,98.28389318458903
P31152,87.95901108275176
O00459,77.96766761001952
P35249,94.03177162340364
Q8IWA4,53.845105377245766
Q8WUJ1,96.5770698332853
Q9Y2G2,62.90455354091463
Q9HA92,119.17393181262749
Q6UWT2,80.65002736514167
A6NFE3,137.25746428347227
Q96R08,125.91151649639522
Q8WZ75,49.23039357184813
Q8WWI5,76.96939914017177
A8MQ14,48.303070985168766
Q8WXB1,152.0436902889331
F5H284,210.56422153883045
Q6PML9,79.86091759013185
Q8IVL0,50.890910955333005
P0C851,70.97021251796524
O60902,81.68399237545047
Q17RQ9,74.40371693527318
Q96PV6,55.29749921706758
Q9H5Z1,112.08413871589548
Q14004,54.38377892543837
Q2M3G4,59.75740829577091
Q8N5Y2,71.15967820919442
O95411,139.10831674427837
Q13156,105.49637052916108
Q8N9F7,129.66684138730932
Q3MIR4,97.94658004171986
Q8N6M3,122.88247786049106
Q03135,106.94282753701545
Q8IZS5,83.19231146714385
A0A5A2,145.5371945405085
Q58HT5,127.84560750442412
Q8IUX1,74.78935080739015
Q6ZQV5,120.388714940548
Q8NCU4,29.528443759875746
A8MPP1,89.19881393853247
Q9BQ50,157.9993663194874
Q96GD0,141.15138249534863
A6NEQ2,76.22150712460187
Q01105,89.46125734268703
Q96E14,158.9680679705739
Q99615,63.53504404266862
Q8IZ52,80.49386581929386
P49639,73.61109879514369
Q3B7J2,151.029370811222
A6NKG5,63.07830650301017
Q96ED9,35.40036157049757
P16435,85.7547847198051
Q96IR7,147.4087361041923
O95563,134.61780463345474
P34096,127.70605814679637
Q99848,69.36017314642832
Q53TS8,64.6763525579665
Q9BQS7,78.21919760721057
Q96K49,84.31278005734723
Q9QC07,61.08406775866224
Q9NVR2,74.22065669912323
Q14296,98.6843281020272
Q8IWX8,54.79288336380526
Q9NX18,113.14324669272438
Q9H992,62.61271766520954
Q8IWQ3,64.49788281373505
Q99767,63.37541857222895
Q2M329,36.39943674275694
O75971,95.94332952596052
Q9UNH7,100.93451959127154
P49916,67.09081914028896
Q9BQI6,72.67019353910958
Q99487,135.5951324729306
Q96JF6,53.25655941525154
O14787,103.26220972938724
Q70EL4,63.43138019022526
Q8NBR6,64.75711842097941
P0C7X2,88.83696281556006
Q8IWB9,58.374094620316455
O75711,139.3250475152686
Q9BSJ2,55.23474602935277
Q9BPW8,111.22476095792796
Q96PF1,94.44915946222147
Q8NCL8,101.64925007000107
Q9NY57,126.73191870183403
Q32M88,83.11600652494398
Q8IUR7,94.8548649355863
Q8IYD9,77.91441968404332
Q8N6G5,69.80769057192192
Q19AV6,199.0625141381443
P50219,64.51600200824957
Q9ULX9,78.82236655802288
Q8N9L1,89.0204624226338
Q9UM07,83.48332410571061
P18124,90.4929509140654
Q2M3M2,80.57997098643719
P55000,141.06215548960537
Q9H489,81.15906964909006
Q8IYM2,95.00135175720996
P0CV99,72.23487821679426
Q5JPI9,78.39191759626843
Q9H9F9,84.98483841991963
Q00341,58.85181803740655
Q8IVF6,36.50721498792303
Q8WU67,106.43481608601876
P48594,121.20961389929631
Q96E29,79.84249819691624
P60509,78.56622494786055
Q96DZ7,126.8680081986396
P32189,90.23426208230336
Q6UXU0,75.23080360363322
P50748,55.92853703583928
Q96AE7,66.52983315234016
Q9BZJ7,70.99783343210743
Q9BUA3,70.04708381107386
P60323,112.80352289964948
Q96C03,81.76930777306978
Q8NFZ3,64.2272381870809
Q14568,73.7369389059523
P51965,111.1665026347478
Q9UP65,104.35009824010862
P17252,69.16821980533994
P51531,49.56774357940791
P08842,84.14224086667892
P0CG34,150.02978765728884
Q86UL8,58.83998771961733
Q5VWM6,111.49574693148828
Q16558,118.6095141874476
Q6QEF8,104.85792230014012
P63211,127.85650971989442
Q53SF7,55.658522264231365
Q9BZP6,113.46540577388876
Q01469,207.94616042404056
O95206,40.02071127347013
Q86UE3,44.42905257788511
Q86VX9,79.72310399094428
Q6ZN54,69.40334042146071
Q7Z745,43.94770212717447
Q5T5D7,87.77406839303438
Q49A92,67.09077033958242
Q9NRZ7,123.92832149362418
Q8ND56,64.77663038064041
P21589,81.9952306240976
Q9H0U6,92.6356880672586
P62068,103.58513835307328
Q00610,54.940894318825855
P61221,120.00803597704416
Q8NH02,116.03250759749191
Q5T6J7,172.48010729032166
Q16623,80.60039130400448
Q8N0V5,89.34990614085068
Q96NG8,75.10038367006455
Q9Y4F5,49.61364451725527
Q9BX68,118.42691616275692
P80365,99.85082326265392
Q9BUH8,52.35211462250096
O15034,48.87042021330414
I3L1E1,84.16378149782297
Q7Z4L5,55.033755015231925
P16284,42.4830552628335
Q6F5E8,56.25537594294587
Q9BTV6,102.2209913732896
P49368,90.6660530926026
P50607,69.16925529302003
Q9Y5K1,134.05599471994324
Q08J23,74.90535497756149
Q658T7,63.87071891541898
Q6ZNC4,64.09992551093475
Q9UHY7,148.91475868924505
Q9NSD9,97.74529049179338
Q9P272,70.9461882884297
P08559,109.9348884334598
Q9NPY3,67.62039144846293
P19438,62.06952174848879
Q9P0B6,120.32262377037216
Q6ZUT6,62.74281534640858
A8MTA8,88.51920264727855
Q5T7N8,71.60343172999178
