UniProtID,pdb_file,multi_structure,parts,cartoons_ss_coloring,electrostatic_surface
Q6PF06,,,,109.51282656439592,95.80380925056446
Q6ZXV5,,,,69.91529932268543,65.04274492059231
P58005,,,,118.42680071360388,110.1692320950136
Q92506,,,,187.9253044666376,163.40633892723775
Q96L14,,,,75.34687266826054,70.70617105803986
Q8TF20,,,,62.72380146986745,60.368451057608056
Q92952,,,,70.28173038022287,66.81162736854473
Q86UU1,,,,43.86633363241407,41.82529378514905
A0A1B0GVG6,,,,105.5320989682096,105.5320989710948
Q9NRJ5,,,,96.61195475023352,88.6381381594615
Q8NFP0,,,,112.46939613491226,101.92343251623556
C9JQI7,,,,54.82496249778201,52.22775612487048
P0DKX4,,,,93.9498272653794,86.9755481504938
Q8N148,,,,142.0106061114956,127.3342374943916
Q9BYT5,,,,137.8747320213695,119.02765999577775
Q13402,,,,65.95131277213476,61.3483941339106
Q7Z406,,,,54.79245178074676,51.35436929140824
Q9Y572,,,,88.23843505012869,78.63683952131703
O00339,,,,68.16267747663693,62.03950261137746
Q16560,,,,93.32574795810764,81.9092925155113
Q7Z5K2,,,,55.13585925704759,51.871600725178624
Q86X10,,,,57.40000673486085,53.46682864936512
A0A1W2PRG0,,,,192.0904669484297,166.13219253183368
P52740,,,,78.38684942351844,73.05695171173839
P48066,,,,94.90449959583896,86.23853357149197
Q6ZTI0,,,,78.91879606600084,75.78068051645575
Q9NRP4,,,,125.37277155769564,113.46378251851648
Q8NCU1,,,,53.25752976923308,52.02642652198577
Q6UB35,,,,81.81083098126362,74.66965956806057
O75452,,,,141.49170214136782,125.2944928830918
S4R460,,,,258.5369335250792,229.38318029718323
Q8TC71,,,,72.49895619841143,65.66029493831823
A6NJI9,,,,109.2384529207976,96.94106601119796
Q96I45,,,,188.95730518411983,150.80529329505504
Q7Z3Z2,,,,107.0953471324577,97.95546029450814
Q8N5C6,,,,66.52607074651283,62.18699933909232
Q96E11,,,,77.68960911523206,72.70854275919561
O43312,,,,65.37579146177622,61.47989620567096
A6NJZ3,,,,126.16742080668546,117.685186191566
Q13228,,,,159.7219939607712,146.68031828930762
A0A096LNP1,,,,149.98587841682763,129.14672145965466
P62955,,,,83.16570739681377,76.12584181516857
Q96PL2,,,,64.37964500622077,61.30413370538376
Q8WXB4,,,,69.60859170679446,64.46031009369176
Q9NWU5,,,,120.9848910743056,108.26505925940512
A8MQ11,,,,187.3817915062604,161.3352594823743
Q8IUB5,,,,171.0571193120536,145.5652330765821
Q7Z3S9,,,,93.52735727252336,89.48802911546106
Q9HCL3,,,,90.36347054032817,81.50949779174631
A2RU48,,,,138.31092060224117,124.93738376331947
Q9Y2G7,,,,79.17415438045762,74.20389791195461
H3BNL8,,,,110.6154312774703,102.87140652845272
P10589,,,,90.0777882189876,83.38944825973856
Q13153,,,,85.80555791763524,79.09946905101395
Q15198,,,,99.42678349383992,91.01662350228968
P50221,,,,86.376909293611,80.6149082783226
P35398,,,,87.32338737186046,78.27664448129364
Q8IVL5,,,,72.72819025733448,65.26082258938166
Q8WV24,,,,67.2244300129732,62.887544040659456
P0C854,,,,107.99255334423246,96.45219153085894
O60907,,,,80.32767299378865,75.0119564643131
Q9C0C9,,,,67.04289853024916,63.01415367088477
A0AV02,,,,83.59959562573526,75.14832736545631
P29475,,,,58.59508938889388,55.66954452075012
Q68CP4,,,,87.59667361919676,80.14811500179326
Q9BQY4,,,,89.74764169761302,83.62299326078124
O75949,,,,72.33050703221653,67.65997113057776
Q5CZ79,,,,56.71230550781394,52.24317724161961
Q9H7Y0,,,,83.3864396886114,77.34141134547617
Q96RU7,,,,95.81147764614752,87.1065716988567
Q3ZCQ8,,,,72.88292275045494,69.80907404602686
O60487,,,,77.85214354989328,74.30713169652248
Q8NBB4,,,,71.8789504129889,65.61591673311163
A0A075B6L2,,,,219.08272533298404,182.96246664550787
Q5JRS4,,,,120.37911594653212,110.7978974823319
P02775,,,,89.15019759467678,84.0972260036462
Q5TGP6,,,,86.47978611465574,79.11479747825649
P09132,,,,112.6494408754273,105.43402892292742
Q13087,,,,68.03448406993502,63.54714818046233
A6NF36,,,,71.75230017855614,69.20530920253472
Q9Y217,,,,110.71019296380204,96.75966732958614
O75586,,,,113.37339299322122,101.76741425513194
Q99424,,,,98.58419183913183,94.30071264521632
Q96G25,,,,89.8709088705791,84.18609869662329
A0A577,,,,154.92052468431402,142.45791512644888
Q96S42,,,,71.74886238677168,67.92239248737702
Q9NX20,,,,126.28993202143062,110.23275327013134
Q96QA6,,,,216.74919978925345,184.27775477934944
A0A0G2JMI3,,,,129.01205100144404,129.01205100115246
A6NGA9,,,,78.06781799369085,72.03864403386878
Q9UBG0,,,,75.8232380019845,70.71346498329507
Q9HAU6,,,,145.8092006705881,126.26130473753165
Q9Y3C8,,,,218.94734769099188,177.2651782767929
Q68CZ2,,,,63.31469393674185,58.63919160135838
Q9Y365,,,,139.60775401430007,129.81848636080392
Q8N5S1,,,,124.87676822754018,119.11656217646129
Q02094,,,,146.85663411579938,123.76790238193156
Q9UN79,,,,62.06665991095722,58.44299789021446
Q0VAQ4,,,,80.843142745491,77.2725492815863
Q99999,,,,98.95776316024232,91.26514562243985
Q8IUH3,,,,109.13953215334266,98.23662906127234
Q8IZC7,,,,103.1221433383084,96.7794987733748
Q08431,,,,100.91328834049158,93.17283236254605
Q8WXA9,,,,53.6757637018717,49.11862260334569
Q96R30,,,,139.77917592426547,126.4776333995846
P17706,,,,93.1300660504985,85.37584280330917
Q9ULK6,,,,70.70645009878702,67.74446234133136
P23396,,,,84.32742024736045,81.08365147451948
Q6P4A8,,,,70.2528384299925,65.53375805564546
O14656,,,,103.25228563256084,94.3628677798728
Q5T3F8,,,,80.02468380621362,74.15979246426295
Q8WV19,,,,218.1685181603928,174.9078954539657
P54107,,,,121.11911630154933,110.62940875230954
Q8WWY7,,,,98.85787596456044,92.7871518695264
Q9H6D3,,,,112.18216484269205,106.6898305043357
P0C869,,,,108.45948704762635,98.65530114260024
Q15391,,,,105.81480293503034,99.21840201499133
Q96FC7,,,,103.86698448881972,97.72993947918032
Q8IXZ2,,,,61.686783659708105,58.086641920593344
Q9NYP8,,,,128.35624200936175,119.131762072483
E5RIL1,,,,51.11403300608356,49.4705172270219
Q9NVH6,,,,105.63959095607602,95.17654991503596
Q8WVT3,,,,66.77707836070678,62.615305766957846
P24310,,,,114.49890693839694,103.06216380808333
O14836,,,,77.94487789094426,73.51252704507016
Q7L4E1,,,,74.14812964418027,69.09246940668548
Q8TB03,,,,108.313451256059,103.28757236371612
A6NHS1,,,,138.65013087835268,124.3397548572089
Q70EL1,,,,58.31373360396898,55.02561030514064
P58872,,,,122.04632125147114,112.53050300841312
Q9UBW7,,,,62.78189379589239,59.34395491936586
Q96IR2,,,,57.66294436741752,55.616444205475474
Q7Z2G1,,,,95.07464700258664,87.32085827716931
Q13021,,,,156.77395544720795,141.74227651470932
Q5TGZ0,,,,192.0495226385217,160.0205618526229
Q8IZ57,,,,83.08539289046266,78.33487804291141
P00403,,,,131.4747313210659,119.58840966740462
A0A0A0MS05,,,,138.40001683895915,138.40001685018746
Q8WUS8,,,,108.43555321086832,101.83544556135652
Q9NVR7,,,,107.39189498158954,98.73757096507184
Q9NYY3,,,,85.62495813936472,80.33452935599615
Q08AG7,,,,148.07219171005065,136.60663957171755
Q16143,,,,110.78649927446676,104.62886807810318
O95932,,,,110.5067663855432,101.35477471817056
Q9BQS2,,,,97.49686196539191,89.5767591219998
P63128,,,,70.83468013111752,65.53970816769896
O43542,,,,149.9524723915219,131.45310330222628
Q96NJ1,,,,94.01515126633474,87.57951194051071
P58304,,,,82.60869291193778,74.52390005361936
Q9UJD0,,,,84.46193471392476,77.88776086824076
P47914,,,,86.97899292720797,80.2958629752708
Q2L4Q9,,,,95.25978554032432,86.59636915090584
P54845,,,,84.52276740816686,79.29349681809423
Q9Y508,,,,123.11021001821712,111.60430334586418
Q8TDS4,,,,105.6707105341249,92.2229133186796
Q16581,,,,76.6906417306785,71.60819394131227
Q9UEU5,,,,80.8760366881331,76.20507089696332
Q6ZN16,,,,62.19794280108378,58.84674215391106
O43639,,,,107.47770275110892,97.14549144181068
A6NN06,,,,131.51852616240444,121.23171722231513
Q495M9,,,,84.10062121588354,75.8911103380233
Q86UA1,,,,73.36869299612526,68.02143150571186
Q5T751,,,,109.09506834803614,100.86596634717536
Q14651,,,,125.77013036672813,114.33723517681844
P52815,,,,108.5345068901165,99.00655441830575
Q8NH40,,,,118.08789979887244,110.03315661850829
P51608,,,,67.68807464527177,62.98266295456015
Q7Z6K3,,,,96.83386821279338,88.62978807727546
Q92928,,,,160.0932543618081,146.8603710501135
Q15428,,,,74.45640653528996,69.7612126819357
Q16661,,,,126.35050122026908,118.0031314540455
Q53H96,,,,155.2223850708353,141.82616287814224
Q14831,,,,53.04192896532916,49.601065201740745
Q8NGI4,,,,118.59947384856092,111.68068814556418
Q86Y25,,,,82.9638627836566,76.41867255218294
Q9GZL8,,,,118.75292189157943,110.43186090586065
O95070,,,,81.78064739093756,76.87458446783761
Q7Z7F7,,,,103.22968311014836,96.34836028296544
Q92748,,,,176.26767096552308,151.51430620610975
A6NC86,,,,140.5311557947317,124.496908721132
A8K830,,,,81.5369933842671,75.6788245928344
Q969K3,,,,97.23805469382874,87.93800559309003
Q8NGS5,,,,143.69277876809207,123.90842977731371
P0C2Y1,,,,57.52693641473222,55.32861831351921
P17024,,,,76.93984338536696,72.73510646028292
Q8N1V8,,,,187.5141061866483,160.2238633555454
Q9Y5F8,,,,43.72063601210992,42.21416335246872
Q2TBC4,,,,107.18465328801024,96.74698458181952
Q30KQ1,,,,190.3265210965452,155.43230852835904
Q6ZMS7,,,,63.37851850860265,58.749501823584
Q9Y5U2,,,,72.29182515661857,67.98791621020483
Q8N1E2,,,,142.55302153008168,129.15781323013297
P55808,,,,87.68281762623324,79.66181805805381
O43776,,,,102.1842408326071,94.71796056496504
Q86T03,,,,85.219750800203,76.98199975493048
A0A087WUM9,,,,98.82374659113415,92.0410963010084
Q13445,,,,66.91082733410126,64.58655051312007
Q14943,,,,66.04832468780666,62.1793244398246
O76076,,,,89.5836515361254,80.99780271447602
Q96AQ2,,,,109.0886312713956,100.87251962166648
Q5VWJ9,,,,107.80202974645287,95.98549684599335
Q86UK7,,,,65.4372792540769,61.16923458432706
Q9BYC8,,,,96.77195291741518,91.04172498355732
Q5HYW2,,,,60.87374997482301,55.914279595736176
Q9Y535,,,,129.31292228839456,120.16018991189554
Q16527,,,,110.8658770087019,102.38147703540476
Q6P087,,,,132.89772091141342,110.4953078822892
Q8TDY2,,,,58.04435285099,55.75625837563615
Q6P2D8,,,,59.11570887930828,55.00698551749772
Q96AX9,,,,95.32662343279776,87.0306395541167
Q5TA31,,,,63.24334872247504,59.928554542423335
Q92541,,,,64.70851096745923,59.6696391013863
Q9BT43,,,,62.65298339860775,59.99326632939213
Q9NS56,,,,55.25494503056323,51.92071589796723
A0A1B0GX31,,,,139.64688661287195,139.64688661581243
Q9H0A3,,,,157.43680683910634,145.22631459523973
Q12913,,,,41.06450240458968,39.830060489882776
Q9P2U7,,,,88.8272017468623,83.76478717739177
Q96T60,,,,106.67534792870512,100.40055514512086
Q03426,,,,149.81203473393103,132.24648099774092
Q6Q0C1,,,,131.05941139864197,122.99339869985062
Q92915,,,,85.1286267554672,77.51300329708398
A0A1W2PS18,,,,128.90032464365555,128.9003246386417
Q15415,,,,68.08296397404251,62.17091884950667
O95199,,,,94.4766884387447,87.80262263993484
Q07889,,,,74.57389934484382,70.50195352144853
A6NLU5,,,,82.17237731992125,73.86471289261895
A8MXJ8,,,,67.17928667434897,64.13831802774507
Q8NGJ9,,,,119.41792317076498,109.09896823836064
Q9P0V3,,,,72.19349613005826,66.29383271495739
Q9UGF6,,,,128.7586276213761,115.35428635800382
Q9BZ23,,,,91.84570151688608,82.45875130403813
O00231,,,,87.64467328641622,83.51383965244061
Q5TBK1,,,,87.71630806388593,79.34010510978634
Q8NGY3,,,,134.12434537872034,124.0922547878331
A0A7I2V6D3,,,,348.19510585524495,280.1251288146153
Q8NHR7,,,,99.50841317204004,87.56608856271765
Q8NGP8,,,,137.68237731382786,123.32144818994084
O60271,,,,54.46141941438963,51.209582845868894
Q8NF86,,,,110.83611152248176,98.9184095745862
P17019,,,,56.09154733845971,54.34991265579206
Q9P0L2,,,,67.51035819118493,62.19593429563448
A6NNL0,,,,55.32313891138018,51.49685437935878
Q9BWV2,,,,79.89093066848017,72.37317791848066
Q7Z7L1,,,,104.8820607045997,96.03629620143109
Q13591,,,,48.23595603638212,46.02216402972762
P18545,,,,191.1412960573339,160.61746418759824
Q9Y5E5,,,,42.45854501643926,40.34466424267245
Q13671,,,,73.5229054367675,68.44984881965097
Q9Y6K5,,,,91.30580416721172,83.54645994668377
O95336,,,,212.499606955151,179.71363220177142
Q96LJ8,,,,78.87003353729678,71.16115035889352
Q9UKY3,,,,81.90005302655892,78.78593440404575
Q9UHD9,,,,69.88496529854275,65.5065634190278
P16260,,,,136.91554839961404,127.5884001882291
Q8NGC2,,,,126.28042230249224,118.99694758204068
P0C7V6,,,,75.56984825055405,69.84892479683838
Q4V321,,,,95.97628217697849,87.11067587860609
Q8IU99,,,,110.22401513129968,102.6645173240148
Q5MJ07,,,,82.86347700735226,79.80131447630275
Q6ZSB9,,,,66.7780810949558,62.217909084635984
Q99463,,,,93.61093582537188,87.58250881955661
O14763,,,,73.94507476687211,70.82331051927372
Q8N511,,,,102.27554932848363,95.7239694838642
Q9BQG2,,,,117.36980981029856,106.46234389112726
Q6NT16,,,,97.76930481770484,89.88810764766181
Q9UBC7,,,,90.37910026856046,86.31253580227882
Q15370,,,,111.93445691280448,105.61436360230525
Q6IN97,,,,75.60779839005296,71.20704933684867
O95948,,,,72.55651703499099,68.85137108164339
O75995,,,,85.20263615635925,79.25367689085333
Q6P499,,,,65.5908443022858,61.977225316837256
Q9BQT8,,,,136.24778814706698,124.61003198702166
Q6P9G9,,,,87.83226727535896,82.09182304633602
A6NDX4,,,,182.8058951401224,160.85312675523605
Q8N945,,,,205.41812950466328,173.7683943995954
P17987,,,,94.5833474807593,87.71479729323254
Q58EX7,,,,65.00319956416183,61.92512940812551
Q5JRM2,,,,65.95508904978375,61.75311469910641
A0A075B6H5,,,,183.58597616300375,150.98019943264993
Q9NYW2,,,,134.29755514533446,118.30668390046908
P16885,,,,80.77498535480488,75.39182668714842
Q96EY7,,,,80.77016758468343,74.92722001518781
Q08AI6,,,,92.0283092679452,85.9653809538324
Q1AE95,,,,84.75369519152049,78.25034701571512
Q9NZY2,,,,131.86906521349013,118.7252150062896
O60894,,,,120.74163779234674,106.2798730608363
Q3B726,,,,73.64137690799825,66.63878062950802
Q6S9Z5,,,,82.21975320617082,75.20094861188389
A6NFA1,,,,73.52836926808895,69.96230122967123
A6NIJ5,,,,74.44999375340262,68.12597010450456
O95807,,,,145.64702845306002,128.58894078559123
P0DMW2,,,,265.9146700208963,227.9434489053993
Q8WXF3,,,,152.19180031084093,133.66146578554734
Q8NCK7,,,,75.23065361064954,70.68961925044083
O15455,,,,64.02677929258293,59.61841426386495
Q8IW36,,,,83.84062884780879,79.40782885033434
P08138,,,,74.25130118848331,67.35405613263532
Q96I99,,,,107.59512114835331,98.7287166493428
Q2M3C6,,,,68.71173904544251,63.28818680725241
O95453,,,,94.74444617081276,88.29947123523732
Q13114,,,,72.79059410912393,68.70313497117266
Q6UWJ1,,,,83.55772873458844,79.12607394595655
Q8TC36,,,,75.63964523262739,70.73525332515918
Q9Y2Y1,,,,157.39637367468848,136.72933453454354
Q96DN2,,,,52.29587599384755,49.651121821940464
P15863,,,,69.58123316606502,63.64717624897304
P12931,,,,98.91800488114038,89.90998380090386
Q9NZ53,,,,59.08316384823099,56.009933659402414
P40205,,,,146.92100696812977,125.40344105542069
P84550,,,,67.02655414974899,63.103752223064994
Q8IX19,,,,61.42206940279884,56.68366955818399
Q6ZS49,,,,113.0736170966382,106.08430530606826
P58513,,,,102.05782512324323,94.75492558633124
O75841,,,,133.19911983902938,120.85844374797992
Q14134,,,,65.97764567890542,61.854888613323446
P22307,,,,108.145733459421,96.85018568570553
Q13066,,,,101.65674789010755,95.3513075001636
O95521,,,,113.21119937905787,100.96599229998736
P68371,,,,162.12830904458949,142.082868969773
Q9UBS0,,,,84.35258138507946,77.61646569829551
P20337,,,,137.27118854928383,128.47841303802315
Q9Y3D2,,,,120.76889125250574,111.31917419636304
Q96S38,,,,68.45683705776959,64.21788068059244
O15527,,,,117.48802801708428,104.81553256183663
A4D2G3,,,,140.5431075556012,135.2105090276326
Q9NVV0,,,,100.29664087316226,95.0680832161048
Q5JQS5,,,,114.5005915334543,108.97145361053092
Q63HR2,,,,64.06453210836038,58.05786576692292
Q3ZCV2,,,,59.88013815889196,57.06268658631564
Q9Y3M9,,,,62.16452032731548,59.573187931805904
P26367,,,,82.44820005426872,78.00052738104571
Q76G19,,,,67.40046354923427,62.60693771414567
Q8N4S9,,,,77.09673207073945,71.5737671070514
Q15036,,,,125.02525551147488,106.31384451665129
Q504Y2,,,,120.36878251772735,107.69348925161576
P35236,,,,92.35374996495526,84.91015003690829
Q8NBV4,,,,103.3207784638628,92.9150713472974
Q6UXX9,,,,83.79102886806939,76.80572411081212
P01772,,,,152.4637003288199,135.393165514835
Q9NY15,,,,46.062236681777655,43.698443456323176
Q8IYS1,,,,82.26741203362013,78.17460823200753
Q9C0D3,,,,107.13231910509464,97.68690411458417
Q01201,,,,64.63807507706107,60.66463906195244
Q96F10,,,,189.44849460720212,161.32407672942196
Q13129,,,,55.19850772383422,51.94737144675121
Q9HCX3,,,,68.90656842097341,64.58296951351106
Q8N6C7,,,,206.2858433402733,166.48623295456292
Q9Y2S7,,,,98.69038584616482,90.9089482107656
P55042,,,,95.70564586403836,87.16711632185324
Q6UXB8,,,,78.80412382747535,71.77515343058457
Q9NTU4,,,,102.72228271446048,96.36215051633194
Q6T4P5,,,,65.36367898094763,60.52007397230592
Q8IVB4,,,,85.54970807985535,79.14737376969445
P40238,,,,53.73364985328134,51.3713971178015
Q8WWG1,,,,96.52277318870335,91.8881131988728
Q5T200,,,,54.03881540117349,50.88087523421664
P50120,,,,253.2524529951804,210.46356412591297
Q9Y2I6,,,,34.54488526328773,33.28905518421539
O60676,,,,85.31880656696028,80.34059118904925
Q3LI68,,,,295.6122724114438,241.3157692395088
P59773,,,,91.83900191878271,85.06174724006024
Q86SH4,,,,136.46029640111755,121.83040103821342
Q9Y2X8,,,,231.59915533668587,189.90427417453984
Q0D2K0,,,,74.01298798408784,68.08711303595709
Q8N888,,,,98.58232254211704,91.0623548931031
Q8N9P6,,,,79.4714531578948,73.52662170887818
Q9Y2K2,,,,61.599728704422624,56.72322069948574
A6NFI3,,,,67.81698872253034,62.93306523597398
Q8NA61,,,,71.54007620046761,67.62336970299425
Q14324,,,,63.631801592144136,60.312812069653575
Q17RN3,,,,77.31025883437205,73.14596790887958
Q8NCC5,,,,104.386948915211,94.4978539824713
Q69YQ0,,,,37.86393111960084,36.20165031873096
A0A075B7D8,,,,138.24936494490314,123.22994161866912
Q99961,,,,76.59867493416408,71.99438931472046
Q8N813,,,,76.64908450811731,70.24476146006504
Q96HC4,,,,82.69644618214883,76.41688104469085
Q9Y2B9,,,,145.09596825652812,131.05054909433244
Q9UN81,,,,65.6449844942572,61.27135261742555
Q6UXI7,,,,66.62286080592332,63.01855148894881
Q96SN7,,,,88.07127442653031,82.61018088690851
Q9BRA0,,,,119.85298906422472,109.68099614032792
Q9H4A4,,,,132.6165218111824,119.7696991079486
Q96P67,,,,125.0932472537676,118.37924636457102
Q8NBT0,,,,90.22544187267876,84.92606419993702
Q15012,,,,94.34600687157952,87.89436192987355
Q96EK4,,,,80.37369731149046,74.84968406980249
Q5SRE7,,,,197.66190989623527,166.53055307189757
P26038,,,,54.66962626385072,51.63679377006435
A6NI47,,,,89.5524749581395,84.03762655579928
Q96IT1,,,,71.97690235455126,66.71803285364172
Q8WW35,,,,97.58761063438052,88.47360046565052
Q8IU80,,,,64.82589881037583,60.33980732251772
Q8IXF0,,,,61.44224850333749,58.89405272154372
P51149,,,,125.6951073166556,115.12798051305374
P48426,,,,72.28703033725711,69.15525097924915
Q96QD8,,,,80.10954277946048,74.67820175434257
Q6P9F0,,,,27.180344821986097,26.48490736501733
Q15369,,,,199.08933287288403,170.83428141495463
Q6NVV1,,,,168.2611332293759,141.90926716346945
O43298,,,,88.56182202429663,81.561646564255
Q8IZU3,,,,51.93759716787133,50.91665884287993
Q6ZRM9,,,,75.01797378921938,69.30686235809777
Q5JSQ8,,,,219.29917892298585,179.5416042944908
Q3MIT2,,,,86.78724873184754,78.09779623024644
O00570,,,,80.66450474551388,75.21074621471024
Q8TC12,,,,132.23621108226857,114.67618986134153
A6NFY4,,,,72.14264496805248,66.25017690705808
Q6UXC1,,,,77.94449732132769,74.33278424745566
P25398,,,,228.77538784673928,181.63171028173844
P49802,,,,104.66191966817073,97.56205724291426
Q86SK9,,,,138.3874212975332,127.82548824944068
Q99593,,,,65.9045172485008,62.29177548398936
O75431,,,,187.1236337015317,159.7114178200317
Q6DHV5,,,,59.40952131398832,55.37437888133156
Q9ULG3,,,,72.23270553534596,68.1543278581658
Q52M93,,,,72.93528889733393,69.36957830810148
O75865,,,,216.58135796186528,183.97720024532572
P53370,,,,118.80905747507327,107.86410178614317
Q5SGD2,,,,110.60712115774774,101.44686664307255
P35080,,,,220.4210650508502,207.5585659972461
Q3LHN1,,,,281.9349825507751,218.63708437766863
Q9NV23,,,,187.41555082152453,159.20949653633065
P98179,,,,107.27391443425591,95.61245528714608
Q5T3Y7,,,,118.93162838278845,108.4270693415779
Q9NTG7,,,,112.44327420383412,102.5090802832504
Q8IUD6,,,,101.27315294898816,92.58042935209076
Q9H6R7,,,,65.91964539730226,61.93359958358918
A6NFC5,,,,99.221801665405,93.36275062554108
Q9Y2A4,,,,73.6935523852809,70.32882820906795
Q8N9Z0,,,,80.25241810886988,75.40088876336715
Q9HCJ0,,,,47.33102716414704,45.44615599670135
Q9HB14,,,,98.86275211213967,92.15869113437836
Q8IYA2,,,,36.90989210861584,35.5781352691684
A0JP26,,,,73.2735952452758,71.22717499223624
P59861,,,,141.00505669066095,120.34741726455756
P11473,,,,89.09744707704992,84.87066837600698
Q76FK4,,,,59.7357498638394,56.33482171012312
Q8N8W4,,,,78.84265448747705,74.34217494373816
Q16186,,,,85.03794419699062,78.99821214445629
A0A075B6J1,,,,131.67346359113742,122.15184541589316
P29622,,,,121.46523171580672,110.17056749984891
Q5T1S8,,,,68.12523024771733,65.37678516238729
Q9H4Q3,,,,73.17294685235196,67.5639277349689
O60704,,,,88.71374530705951,80.62586991847176
Q9H7L9,,,,60.66600751055993,57.33093797557216
Q9Y274,,,,108.0812730057845,97.50990244890669
Q5QJU3,,,,129.7510117780879,121.3967848644771
Q8TCT8,,,,89.80450464952713,83.72534426035284
Q6NT32,,,,84.01486364294061,78.25250091343938
Q8N535,,,,71.80436415487233,67.18348037776896
Q99447,,,,87.50671049179726,81.89280296911919
Q9NVD3,,,,118.04243837554756,110.01590533068014
Q0GE19,,,,167.3594255836738,144.3545984347086
P0C7T2,,,,147.77532936196866,134.22750496191088
P0DN77,,,,73.37214725800042,70.13430198617748
Q9H7E2,,,,66.35706035511181,60.72591912288252
Q93079,,,,129.52658423751893,115.93467762306275
Q96S21,,,,141.31448503148903,126.630517894405
Q9NUJ3,,,,76.35326433408085,71.14407797929938
Q6ZSS7,,,,57.23683118820399,54.89750497068642
Q8TCG2,,,,64.09346854353339,59.063882356060645
P10745,,,,67.65165599549317,63.679123462887816
P01624,,,,117.83330423422746,110.60085316171327
O00744,,,,90.36101474430303,83.56178007400399
Q9BWT6,,,,81.18767647560107,76.40415766187019
Q30KP8,,,,176.51684774453662,147.72690636313766
Q70CQ4,,,,62.83305111417319,59.56997028304375
Q9Y5G1,,,,43.20176217714143,40.375960404591
P25786,,,,112.08182078051291,100.17205326306288
Q9H2I8,,,,135.1549382088582,123.3525579688688
P36537,,,,75.74653297909066,72.82964773264509
A8MTW9,,,,137.98174067665224,123.0941453459816
Q8NGA6,,,,112.99581042594848,106.21983924957942
Q6UDR6,,,,143.19250715914237,132.1034077855017
Q02880,,,,60.33993451588913,55.716655064101374
O95389,,,,99.75511135351448,90.0534986996786
P01375,,,,112.60576821687576,102.49225145494854
Q9UDY8,,,,82.02526485716686,76.64185212228705
Q86V88,,,,137.03335482256418,124.87418215423016
Q969Y0,,,,99.70445400860774,88.88489144439805
Q9P0T7,,,,103.72069237950274,98.78117285348696
Q68DY9,,,,79.46355032637861,73.96026271673874
Q5JTD7,,,,114.86209579849726,103.34341446688208
Q5D1E8,,,,71.9804889441011,64.57869393825587
P0CJ74,,,,323.3321819301806,276.9883756036884
A0A0G2JKD1,,,,65.88296396088897,62.49736495838341
A6NMZ5,,,,150.1359554491268,134.56479207246275
O95069,,,,79.85719282808164,74.87965250391527
Q86YV6,,,,122.36733520624324,106.4954233833326
O96014,,,,108.21664935238864,99.43853877454082
Q92565,,,,94.25955563603232,87.15616461751621
A0A1W2PQU2,,,,182.922230463524,159.62254653855976
Q9BT67,,,,92.43870173549917,83.60956784538288
Q15431,,,,26.57131711947174,25.86738817082351
Q16678,,,,84.89892163279524,81.1327507711522
A0A6Q8PFQ6,,,,264.26053214418806,231.76055692487083
Q96NB3,,,,67.35039118033889,63.62793876759295
Q92685,,,,91.1417258140297,84.90156998329562
Q6ZTU2,,,,71.14317965991958,66.99753356376361
Q8NH59,,,,111.6675678716298,105.753624859929
Q9NP92,,,,98.2350170444126,89.44987262280783
Q9H3M7,,,,87.38899136862958,81.68698250825163
Q8NG76,,,,131.28517257152652,119.20614503511322
Q53GL0,,,,67.3505168604682,62.267129718969706
Q86YL7,,,,114.72666817063848,101.54182544163451
Q96NK8,,,,91.7735409398573,81.32316288732025
Q13461,,,,79.07243765289643,74.04909734703152
Q9UJV3,,,,57.98320262963629,55.85393998046522
A8TX70,,,,63.93659248807271,60.33166367717784
Q13835,,,,93.63720193977085,85.44898987627133
P32418,,,,79.62206019804356,74.51269317179214
P05121,,,,96.20086863500998,92.42872664134914
Q9P086,,,,105.72102696578834,96.79690404510455
Q7Z7M8,,,,130.0047295935786,116.92924201560544
P01033,,,,114.1542395593069,109.56234551077434
Q6NSI1,,,,79.10516249134656,74.33253575463596
Q15543,,,,184.43877796630375,165.50165842714253
Q92843,,,,133.143477760987,122.00173598982823
Q9UPU9,,,,70.77540246922477,64.41154061483809
P84157,,,,98.31871029019354,91.89239890580812
Q8NGQ1,,,,89.50291675295173,84.67554270702456
A0A1B0GU33,,,,94.86848751692332,94.8684875156283
A0A0G2JPC4,,,,76.87869239098305,70.88764403151615
Q03924,,,,60.78636165372075,58.61783102764705
Q53EL9,,,,52.18855465813354,49.58346487269803
Q969S6,,,,188.6931896749312,155.9451046640922
O43752,,,,70.86593917926035,67.39750489628705
Q9UJ04,,,,79.81317631070645,73.4652601967398
Q99250,,,,57.658212983618405,54.63302039015463
Q04759,,,,82.86607709565708,77.28328508082932
Q6TFL3,,,,31.07950139772194,30.195844831521413
Q9Y6C7,,,,135.16896419045673,124.87034707322589
Q8NGK0,,,,111.4008945377745,101.05417610612608
A8MXK1,,,,70.63673034643301,65.54219546226581
Q5H9L4,,,,78.73622809669985,73.41334460921453
Q7Z7D3,,,,98.7512744070436,90.52252860034685
Q16825,,,,67.80730193609433,62.59230686830711
Q96LQ0,,,,115.71626846482071,105.1148281556876
Q8ND30,,,,41.16777130420692,39.93990333726365
Q9P2G4,,,,58.31089359080493,53.75338990232272
Q6ZN32,,,,79.99796468994029,72.72999989836826
Q92558,,,,69.0743825052511,65.37111340847433
